_id,recordingUrl,public_url
6a4f15dc224fe05032a9fa04,https://storage.googleapis.com/bluemachines-prod/forever/6944ff45097dce61c8ea9809/recording/6a4f15dc224fe05032a9fa04/recording.ogg,https://storage.googleapis.com/bluemachines-prod/forever/6944ff45097dce61c8ea9809/recording/6a4f15dc224fe05032a9fa04/recording.ogg?X-Goog-Algorithm=GOOG4-RSA-SHA256&X-Goog-Credential=bm-gcs%40bluemachines-prod.iam.gserviceaccount.com%2F20260709%2Fauto%2Fstorage%2Fgoog4_request&X-Goog-Date=20260709T093404Z&X-Goog-Expires=604800&X-Goog-SignedHeaders=host&X-Goog-Signature=2e24012b3abcfc5901d3cef53a5586c92043d9786faa905c59f83f38acacb2496230f9d02a1be8473e9ed7c1146c461125131704c7088b3901f5d717c5c183d86baa375b0858cc0e937d713bd3968425a15786c0ced41d0be1c64eb62cf1538822ded14d7bb8554ce8874b8c76bdaf86efc8b6bab7974ffd38563227611224d7d51a549e8d6c92b2f37bb31171818213d933ae79a85b153c014e254074877ee05f68d1ab199f7d9aeabce6cce8486c3c484827eedc49c24539abef943e9550f7911f8306ec360c7a1a183511c9fed1a56c771ff09dc6fbd9f40bbae4d991250af916e7a081be0206c08cd7e37fd5bc54be81f23b01f67658bf313ca4e423b5d2
6a4f15dc3a66b11ea28821d6,https://storage.googleapis.com/bluemachines-prod/forever/6944ff45097dce61c8ea9809/recording/6a4f15dc3a66b11ea28821d6/recording.ogg,https://storage.googleapis.com/bluemachines-prod/forever/6944ff45097dce61c8ea9809/recording/6a4f15dc3a66b11ea28821d6/recording.ogg?X-Goog-Algorithm=GOOG4-RSA-SHA256&X-Goog-Credential=bm-gcs%40bluemachines-prod.iam.gserviceaccount.com%2F20260709%2Fauto%2Fstorage%2Fgoog4_request&X-Goog-Date=20260709T093404Z&X-Goog-Expires=604800&X-Goog-SignedHeaders=host&X-Goog-Signature=22ff52d3445666d6287f134f699f28a6359330851f26e216ef623e5f789362292c5a5b6def8d498b80920ab57ba3f5d3870029228f6e1f3947defb778d8314eef13188a8c86d2deef165a15eb674284816d570ba59643e59f5dd6f4cd18309b372272c8ac1d47c25e24cc0df2038b9c93daeb1e64c3330eec69b18a5182db5f2bea6b8f9e319214c7af2f40e1dc193c348216566ed64264745779a02000fc344d3f45fbe5e78138e836aa03f7d59f69b205b466fddbd691219574c7e43665d8f96b6812f6e1816136aba4f93a426889cc0e1ad70973d9082ba58714f8eb6b8e03c347640b0ae2e9db71647163e389dd108cc365f7f85dc0703f9707a838c7fa3
6a4f15dc3a66b11ea28821d8,https://storage.googleapis.com/bluemachines-prod/forever/6944ff45097dce61c8ea9809/recording/6a4f15dc3a66b11ea28821d8/recording.ogg,https://storage.googleapis.com/bluemachines-prod/forever/6944ff45097dce61c8ea9809/recording/6a4f15dc3a66b11ea28821d8/recording.ogg?X-Goog-Algorithm=GOOG4-RSA-SHA256&X-Goog-Credential=bm-gcs%40bluemachines-prod.iam.gserviceaccount.com%2F20260709%2Fauto%2Fstorage%2Fgoog4_request&X-Goog-Date=20260709T093404Z&X-Goog-Expires=604800&X-Goog-SignedHeaders=host&X-Goog-Signature=ad9d7d0d2ed3aeeee393f5c2a793e09fd87b9d8fadecf5c7f32f07e8bc93b4bf2e7f7681ccc98d70c732eaed5451015e73d1939e82755cdbb872cbc6f375f648fb5aaee4ebffcf3507c37f5e6b99ddaa2bece95f4a51674fa56c0e6b2f5c2fdce8b3e8c4cbdabe5ace448b3cf20079bad4fbe3e9cd9da57e1b53af46375efafcc8dad0d8b457f85ac933323ef490425a3eb26876e965916b3406f6842474574f49dcda92639f197fc47748e8f7cb3e9b7c58ab3be4649a88108fcd94f1613d093579a3241a90cbf9f784bf4f921093e5cb7b14e9906ec642bca1a2434344e2113d1c9796777084a792c82da28ffb1513b48fad1f71e68931306413b4b2bacfaf
6a4f15dc5c8dd17bba9d0e24,https://storage.googleapis.com/bluemachines-prod/forever/6944ff45097dce61c8ea9809/recording/6a4f15dc5c8dd17bba9d0e24/recording.ogg,https://storage.googleapis.com/bluemachines-prod/forever/6944ff45097dce61c8ea9809/recording/6a4f15dc5c8dd17bba9d0e24/recording.ogg?X-Goog-Algorithm=GOOG4-RSA-SHA256&X-Goog-Credential=bm-gcs%40bluemachines-prod.iam.gserviceaccount.com%2F20260709%2Fauto%2Fstorage%2Fgoog4_request&X-Goog-Date=20260709T093404Z&X-Goog-Expires=604800&X-Goog-SignedHeaders=host&X-Goog-Signature=4047696dd317e53e18efe386f5e291de6e3a3274526ca031224f8f79e92b6aebf2d7709e66666f0151bfe8279ad4082ccec62edf6e1869ae9bc76deb8fc54eea489b1a82ec0339617a2cf46e33279f1612decf15af60b426f99fb8c00f731a608a23f2ab1b81089a6619c6f8f354c79481634894c12246d9c511cf3411192e7f24f724252dc62915d4017b73d81a2bc74feceb4116d89781fdf8b6bb07af06382d5909a582a4abcdb0379d708a05d6d9c7c9399a6f805c76b72c5c3688d297cd1b637ff95380694e2d58c32ff3321c3273b0b3d0d635141160455fb5f0c124fce43f4c11e37b9fecc55605a8309a92457f9b8c536bfb7704d3c2150a9a8b0412
6a4f15dd3197d8191f4eab04,https://storage.googleapis.com/bluemachines-prod/forever/6944ff45097dce61c8ea9809/recording/6a4f15dd3197d8191f4eab04/recording.ogg,https://storage.googleapis.com/bluemachines-prod/forever/6944ff45097dce61c8ea9809/recording/6a4f15dd3197d8191f4eab04/recording.ogg?X-Goog-Algorithm=GOOG4-RSA-SHA256&X-Goog-Credential=bm-gcs%40bluemachines-prod.iam.gserviceaccount.com%2F20260709%2Fauto%2Fstorage%2Fgoog4_request&X-Goog-Date=20260709T093404Z&X-Goog-Expires=604800&X-Goog-SignedHeaders=host&X-Goog-Signature=ae6f66657773373a9dbdbe31ca651a8b0cd1bccf4d5a069cf28faed1a4df6cd47ad6732907217a4bb84d53e717d6a6de45241136034287dc31396216dadfe3ebda8160af7fc32db11d7debcfba287bbd2e45d2bccdc3efd2215b604683c0dc9bb66458e943859f67353d747d103e71615109c04dc14b6a6db6d77ab393ab22757cb79aefedbce26ea9ecaeb0d59535e285c51c2ca0206112f08b121738c1cf867b17f3a4eaee9f67b6b2a0368fc9ff3892e9ba92041f234d9b3a7e4f2d42e8a6aab767dee8a99397e43f99028be9a08abb0150b14b3015b87e386c5a5e512e6f11be343ae14754f9d35301e3ab300dbcc13ce9df1c9ac7e40d720519e784ccbf
6a4f15ddbefd5505d4e95a04,https://storage.googleapis.com/bluemachines-prod/forever/6944ff45097dce61c8ea9809/recording/6a4f15ddbefd5505d4e95a04/recording.ogg,https://storage.googleapis.com/bluemachines-prod/forever/6944ff45097dce61c8ea9809/recording/6a4f15ddbefd5505d4e95a04/recording.ogg?X-Goog-Algorithm=GOOG4-RSA-SHA256&X-Goog-Credential=bm-gcs%40bluemachines-prod.iam.gserviceaccount.com%2F20260709%2Fauto%2Fstorage%2Fgoog4_request&X-Goog-Date=20260709T093404Z&X-Goog-Expires=604800&X-Goog-SignedHeaders=host&X-Goog-Signature=6c958b977873e345263263e1e7f3e2c514af53722acbe8561e694bdef2cf6b295fa517f151e89bbe76d60efb555918e2bece8a13c618ae710512ee3ef5925693a237adc31dd170e441b1cc72d46ab94d211789bd5665229d12d906afb69d540e79e9f64da9192cc467dd5fb98dd86513da6853870f1157dcb99cebac939b96dd0cc914597623524d1cbc43ecfbbe397900004a83727a34166b5aa93ff84f3d3fa3866f2cc9227918c0691ba0947fc46d46f595bde08fe2b741dcac6c6713ce25c7614a952544791110e1310190e81f30d5d5e48bc2170a787b750361fc9bcd7e07f2b0a3ac4ff88625883fb8985c6a5b0d72233d6d9a9994a46058d4abc3a626
6a4f15df96967d4b902bbaa3,https://storage.googleapis.com/bluemachines-prod/forever/6944ff45097dce61c8ea9809/recording/6a4f15df96967d4b902bbaa3/recording.ogg,https://storage.googleapis.com/bluemachines-prod/forever/6944ff45097dce61c8ea9809/recording/6a4f15df96967d4b902bbaa3/recording.ogg?X-Goog-Algorithm=GOOG4-RSA-SHA256&X-Goog-Credential=bm-gcs%40bluemachines-prod.iam.gserviceaccount.com%2F20260709%2Fauto%2Fstorage%2Fgoog4_request&X-Goog-Date=20260709T093404Z&X-Goog-Expires=604800&X-Goog-SignedHeaders=host&X-Goog-Signature=3fb229045723d46af1bdc3e917c78f5cf21c7138588752a91c9bcf328b2650d873346392be32b4a5c41a279f8ba598ec673157503d769df423da431aa385d4ed473a3236d5f8a40b53ed18c83a4004c219f36b912bb1dea7d83a779f2b0bd087b5c610d8fe59f0ca017c72ef36cc8d6a42a53ec1442715acacc07c4244ba6a6a3f8d0e304bc461917452b941f8c7f209c555ddec53206dcafb365a6ae9ac06f0ef98d9d296cd398a3304c0f1823e8e70dbbc8c8c1ec5b29a95dcbafa45838a98ca7af4d6c6c5c8dd166e8526b343b0afca26cb2666c4ddf07048b12d811fd7528c92b9904b79860ae5d3abfe22bc87bc520254a1136c4d96689fef76d6a6ccf4
6a4f15e0224fe05032a9fa29,https://storage.googleapis.com/bluemachines-prod/forever/6944ff45097dce61c8ea9809/recording/6a4f15e0224fe05032a9fa29/recording.ogg,https://storage.googleapis.com/bluemachines-prod/forever/6944ff45097dce61c8ea9809/recording/6a4f15e0224fe05032a9fa29/recording.ogg?X-Goog-Algorithm=GOOG4-RSA-SHA256&X-Goog-Credential=bm-gcs%40bluemachines-prod.iam.gserviceaccount.com%2F20260709%2Fauto%2Fstorage%2Fgoog4_request&X-Goog-Date=20260709T093404Z&X-Goog-Expires=604800&X-Goog-SignedHeaders=host&X-Goog-Signature=5215bff22495863c5ce58378e132cec750682e79bfce8ea31507d4077e68580d01923407b2d85f282173671891c8d959eb7269bf2eb3599e33d07eddf706dce4fccc1f46f4fef7490d59804976312729ab955e9837286ff80bc75168f2e5b21dcd2142617b93900a3e9d88d2f8aef9cb53545760d77eabef47bba44d8993abff585e52ece1f8fa7d923d35ecf0c54e4ff59b32fa61d1b5352397161393deaebb26f8406f4444de43f5ad73dd89c7719579012f5cc66003ab8a68a3a781005c4fb583b533498f4f3f5dd10b8c85e8229320ad0803e625b2c4155f388707df45096a7ede2f80436818a8554c70f5956ed19a9f244119fc8d15a175cc56d634e1da
6a4f15e03197d8191f4eab29,https://storage.googleapis.com/bluemachines-prod/forever/6944ff45097dce61c8ea9809/recording/6a4f15e03197d8191f4eab29/recording.ogg,https://storage.googleapis.com/bluemachines-prod/forever/6944ff45097dce61c8ea9809/recording/6a4f15e03197d8191f4eab29/recording.ogg?X-Goog-Algorithm=GOOG4-RSA-SHA256&X-Goog-Credential=bm-gcs%40bluemachines-prod.iam.gserviceaccount.com%2F20260709%2Fauto%2Fstorage%2Fgoog4_request&X-Goog-Date=20260709T093404Z&X-Goog-Expires=604800&X-Goog-SignedHeaders=host&X-Goog-Signature=5c17fdc9fc2b6a0dadfd1879ee46b72c2052302fc9cfdc2f75d18bd908b82e6fd4fa349b2ec9024cd366e109b6ea2e0fe2b71f607153aee65b9f706b1a91f77d737e030340c473842b3cc8445859445e96beddea1bf8b9da2904af673820b8e2f090c41ecc54818ef591e71ee104afe0d9a253253e903aeccf1e939c3583aa7c96c0fbdc3d560dd8b2747e60161fd7e7533237318b926157d51c5e81a1661b579e4fd1950868d5c9f6d532fded53064f20eb15bd214da9c9c08309221db57da6264ed95d0b5b90f760d19ff520211fa86931d3b76b864dfc0a7db282e237814283de9c5374d007ccbe13d4b6b59a6d821b3845de1cc7effab2a624f225dfa7b3
6a4f15e03197d8191f4eab33,https://storage.googleapis.com/bluemachines-prod/forever/6944ff45097dce61c8ea9809/recording/6a4f15e03197d8191f4eab33/recording.ogg,https://storage.googleapis.com/bluemachines-prod/forever/6944ff45097dce61c8ea9809/recording/6a4f15e03197d8191f4eab33/recording.ogg?X-Goog-Algorithm=GOOG4-RSA-SHA256&X-Goog-Credential=bm-gcs%40bluemachines-prod.iam.gserviceaccount.com%2F20260709%2Fauto%2Fstorage%2Fgoog4_request&X-Goog-Date=20260709T093404Z&X-Goog-Expires=604800&X-Goog-SignedHeaders=host&X-Goog-Signature=24c84d736e2fb20485b6619049cac0ad5420622fd3f6737c98cb6eaec61a0ca4704d34df4e7540b8ce189d891e1f79a354abb72c394d10f342c8953ef58d88ced2fd66b2539d0e226319e22cc02face88172a4f9e0737c44ba61740524f86d831dc59db979a82297fe060b40a18cb9eb0fb5d06230933a596465388eedd06ef4b874fc73480d81aeeb8bf0502fe3fa66c050af499f95d3faa8c30c5d309196d5d7a60790f396ff0cbaf5ce39f2e22a5cc292cbd4fbb917ae8c6a9d14f1823e3e5f7b6792c9c3e610505211ded822e5f424a9de071c567cbb094bc32d12de5ad0c4da59adb97d860fefed13e78ca63d1276f83f59dbdb7f85bdc18c8d209323b7
6a4f15e0befd5505d4e95a1f,https://storage.googleapis.com/bluemachines-prod/forever/6944ff45097dce61c8ea9809/recording/6a4f15e0befd5505d4e95a1f/recording.ogg,https://storage.googleapis.com/bluemachines-prod/forever/6944ff45097dce61c8ea9809/recording/6a4f15e0befd5505d4e95a1f/recording.ogg?X-Goog-Algorithm=GOOG4-RSA-SHA256&X-Goog-Credential=bm-gcs%40bluemachines-prod.iam.gserviceaccount.com%2F20260709%2Fauto%2Fstorage%2Fgoog4_request&X-Goog-Date=20260709T093404Z&X-Goog-Expires=604800&X-Goog-SignedHeaders=host&X-Goog-Signature=62ca8d2da8c020c3f7f491f2d73bcf182ec48f27482c4002983c90692028492465d8c261f52b154842cfa0c9fb4e08b3a11cce50762a5cf760011476c0f9e23c3d9ff238f884bc00a761cf412b4a58a0d7365c4919fe0ae1ff4ce41d33341b96f410499aaca1d86657b6ab678d84a6bd8bdc659edcfb9886473843d1eee22e8904664fb4b47567335ec0e7475cc24a900a700b148a4aa3399f56f9865d3ad3c7bfa7e263bb7851ce95e7cc3ed6505c828b4139585bb5f20fbd57333038b187a5db45c42db8ac42cb5be463b399ca201b88bb9cac38c856b0fdb6d87edfaf1a85842882d809453739e50a653a527d2f6e29c5d4391e30aa38c41124b9ac9fde60
6a4f15e0befd5505d4e95a20,https://storage.googleapis.com/bluemachines-prod/forever/6944ff45097dce61c8ea9809/recording/6a4f15e0befd5505d4e95a20/recording.ogg,https://storage.googleapis.com/bluemachines-prod/forever/6944ff45097dce61c8ea9809/recording/6a4f15e0befd5505d4e95a20/recording.ogg?X-Goog-Algorithm=GOOG4-RSA-SHA256&X-Goog-Credential=bm-gcs%40bluemachines-prod.iam.gserviceaccount.com%2F20260709%2Fauto%2Fstorage%2Fgoog4_request&X-Goog-Date=20260709T093404Z&X-Goog-Expires=604800&X-Goog-SignedHeaders=host&X-Goog-Signature=afecc43a2bbb7f2e2434fc5e3a418acf7ea19c4637afa403a3230cce870dd5c098dc113881454f2fb1a92568dac6542743986c6d0985d76fa2b5b1821455552b66cfb1db294b50290d8522e127fac3e8c308b8ed12cf6026a04be7dadade038bcb0e5d49e6adbbf1783370e47738ae408ef4f080421ed3d1847fc1298b6849bafd5bf4a369b1a60cca369079b6b14bbd2f53ed0e9c4c54cfd405a5a81c1685ede152650179af039135ce6d80857b963aaf013bcaa4862d52c702f40a7c674e42e540ee154d2ef6d9b50aa42f1ee2ec03770c9f4116b1fa01a7f556fd4e1e5a163c6694d1e7d0a9cb919a922acb61ecd6b7a88953509560c7e8862b89f67a4932
6a4f15e1224fe05032a9fa43,https://storage.googleapis.com/bluemachines-prod/forever/6944ff45097dce61c8ea9809/recording/6a4f15e1224fe05032a9fa43/recording.ogg,https://storage.googleapis.com/bluemachines-prod/forever/6944ff45097dce61c8ea9809/recording/6a4f15e1224fe05032a9fa43/recording.ogg?X-Goog-Algorithm=GOOG4-RSA-SHA256&X-Goog-Credential=bm-gcs%40bluemachines-prod.iam.gserviceaccount.com%2F20260709%2Fauto%2Fstorage%2Fgoog4_request&X-Goog-Date=20260709T093404Z&X-Goog-Expires=604800&X-Goog-SignedHeaders=host&X-Goog-Signature=15bc5d7b02b628d3315deb6cdbe01f2f5e7b8522568a53435f10265823ab31bce0d56f67b18e871a39d3762a04109f7757bc0524d72161d8a27a3d191f56a7e2fc807bae8e2bd91d052050ffca56b11b76ea090e9f801a163b2b6f08b6ab615f6a5666fbd015c450bc442865177d243f2f14d33dc4115bec4ffece81ced83f3fb0a809501ea45d76ae37abcb2660b202ffc21d4c4eb4d2090f582ba1648f3541844fbc73ce3f521639ecaf5cf6057731e0655a4fc5f4dfeb7a45a466206fa0d6785db35bf773229d049ec20f83cb56befdd78a557396c0377731c56eab3cc070ffbfa7eb71199d3ea80d4d2baf0d2c09b6b3169388fd7f11e68c8e00d5fee35f
6a4f15e1224fe05032a9fa46,https://storage.googleapis.com/bluemachines-prod/forever/6944ff45097dce61c8ea9809/recording/6a4f15e1224fe05032a9fa46/recording.ogg,https://storage.googleapis.com/bluemachines-prod/forever/6944ff45097dce61c8ea9809/recording/6a4f15e1224fe05032a9fa46/recording.ogg?X-Goog-Algorithm=GOOG4-RSA-SHA256&X-Goog-Credential=bm-gcs%40bluemachines-prod.iam.gserviceaccount.com%2F20260709%2Fauto%2Fstorage%2Fgoog4_request&X-Goog-Date=20260709T093404Z&X-Goog-Expires=604800&X-Goog-SignedHeaders=host&X-Goog-Signature=6ffeff771775a10389fa9fa277588f5e4eee83e8929998fbd785006506881699a22b3dea17456e5b5afd41f9bec1bdcf1ed65e6c41ec9f73f9a23e8e33d5ed8dd6d5f478cbada8cab31b6e0cd90d98250680e8fdb64c49b6730732efd9d19b37e5dd97b0bc471cf70ae9038d6303b8c67edafa58285b17acc21bc434024435fab4f6385fd52153cfbc1d65d79f0e93a4dcba044fda86d59ab5d5ea662c8eba6dbc56e2c6307362036e0501351c79a462a41a558a06d9677da5b9d7d53f823fe44a9b8d268914e176abe2270c90abe7c7d0b8dba908d6574451d3cfa70a3140943cce75a78f82916c23fe9e7aba6f42fa0bf8c98d5679e4be628cd4c15ec82bcd
6a4f15e196967d4b902bbac9,https://storage.googleapis.com/bluemachines-prod/forever/6944ff45097dce61c8ea9809/recording/6a4f15e196967d4b902bbac9/recording.ogg,https://storage.googleapis.com/bluemachines-prod/forever/6944ff45097dce61c8ea9809/recording/6a4f15e196967d4b902bbac9/recording.ogg?X-Goog-Algorithm=GOOG4-RSA-SHA256&X-Goog-Credential=bm-gcs%40bluemachines-prod.iam.gserviceaccount.com%2F20260709%2Fauto%2Fstorage%2Fgoog4_request&X-Goog-Date=20260709T093404Z&X-Goog-Expires=604800&X-Goog-SignedHeaders=host&X-Goog-Signature=3211bcf7259d48cd660d293a7ed169bd5a54e8ab1745bf0f656fc14157f0d8d0573d4dac539a0a4bc4040306c1c1da51dc34aa9584e0ba27b03058ec5520017e3216cab2038f60b351b86236f0811ee43e2aefcd9c63ffabae2ddb3002d08b0aeac607726adc8dd1e0030d26630b51b39099d2e6aae561e0456a8b0fab7ec8cd0469b71b0ddec47782f1d5df4f992efbf1e5d3592a6bd849802226ac6f7279bade93023b867ab43d90e2c710aa1a71284749e042820b7eef929d52df319bf575625ff16fd2ab2744a4bce499de0efaa54f49bd6b4c39c58cb6ecec3bc67fcdf3c7a829450c314f9884c7eecbad13dc94e6a3234b31145ccbbe875e0d36691381
6a4f15e23197d8191f4eab43,https://storage.googleapis.com/bluemachines-prod/forever/6944ff45097dce61c8ea9809/recording/6a4f15e23197d8191f4eab43/recording.ogg,https://storage.googleapis.com/bluemachines-prod/forever/6944ff45097dce61c8ea9809/recording/6a4f15e23197d8191f4eab43/recording.ogg?X-Goog-Algorithm=GOOG4-RSA-SHA256&X-Goog-Credential=bm-gcs%40bluemachines-prod.iam.gserviceaccount.com%2F20260709%2Fauto%2Fstorage%2Fgoog4_request&X-Goog-Date=20260709T093404Z&X-Goog-Expires=604800&X-Goog-SignedHeaders=host&X-Goog-Signature=1c38a2cd698c9177d2ee11880a634c715217f93c911a4a05ae41464e2de7226be45bcac07445111764ebb20098761d30d744917efdcb040ffb961d5bf2d794cf0fc80125cf9d2cbb7c2355a24264e38db96f20a1d97ff1a225fc58f88d494d78ace3fac8f87da173c4d5cbffc0e97c255837c8ba4a1bcd9f3cf8f821add8948a62b32f664150246c300c635f955c2a74472f82a2fe0bd6cc7455124ee2413b73b3fc38b635da7d82d5739757ec0ac6b2554239ca3daaef3859ffd4ae3c0502c5193a671031a1fd7f70d3de3eb91f846a50e6452d4183fec6ad2753622a38ba4411c32a81bef3dd3f9e39a94dc3776f587c7acedeb8d8d944f41840fbc00f0f51
6a4f15e3064d3c46ff939755,https://storage.googleapis.com/bluemachines-prod/forever/6944ff45097dce61c8ea9809/recording/6a4f15e3064d3c46ff939755/recording.ogg,https://storage.googleapis.com/bluemachines-prod/forever/6944ff45097dce61c8ea9809/recording/6a4f15e3064d3c46ff939755/recording.ogg?X-Goog-Algorithm=GOOG4-RSA-SHA256&X-Goog-Credential=bm-gcs%40bluemachines-prod.iam.gserviceaccount.com%2F20260709%2Fauto%2Fstorage%2Fgoog4_request&X-Goog-Date=20260709T093404Z&X-Goog-Expires=604800&X-Goog-SignedHeaders=host&X-Goog-Signature=98a4010d873b7eecf39a0c3874290987e5150dbdce29380534cfb13b4b29acb655a3a92100446fc37b158ecba2174bec5ff56eb6ea80e0268cb17e08a951534e06e7e43c50dfe999328102312b87b174978c907cbb15a8443da84c41d4d5b23b58f8c9e040c8451f1c37c0dcd284eb1701bb836af938242ce40d674e30150cb507ed126791a634a68b38be30e4f1b5ab07a7dd96483a30b75e1ba901849a32f17c31be702874a95ddaaafe45ffb12ecfb8b6a90cb6aecb73ebe0dddf4ecf3be378aab46a2a369b1ae0816658b0ec0fd0eb5be396fa459380c9b25c87811fb12fb2f890db62a89460d46a569038178a24802ba96cb599a392556416802e8bf84f
6a4f15e33197d8191f4eab50,https://storage.googleapis.com/bluemachines-prod/forever/6944ff45097dce61c8ea9809/recording/6a4f15e33197d8191f4eab50/recording.ogg,https://storage.googleapis.com/bluemachines-prod/forever/6944ff45097dce61c8ea9809/recording/6a4f15e33197d8191f4eab50/recording.ogg?X-Goog-Algorithm=GOOG4-RSA-SHA256&X-Goog-Credential=bm-gcs%40bluemachines-prod.iam.gserviceaccount.com%2F20260709%2Fauto%2Fstorage%2Fgoog4_request&X-Goog-Date=20260709T093404Z&X-Goog-Expires=604800&X-Goog-SignedHeaders=host&X-Goog-Signature=3db026c9e92bbab9a791432710bb133d2851fb680ab4acd3a5850497656b17bc3dc454828db6735e5087874813f39dd6bd5bfbe9e46040acebb376a275aff6c96d97672524d94386a2cc79d931993ddcef90ebe306147bf28212ccf9e260b279482c9ad4a75db18fba9c3fd52fefa20c758aa895f187cde5861777a2524a8611788f394178aa30cfbc7cc941c87c4654c74ea24f03a57a0e4b35e2b11930bf34125a693b36e5663d0ba5049d3e3a35be256f78ff0778b9779d7e19901cdcc981e59988567d5a7652ef5735dcec5855b0c599a446337c3673e336333cff99d16e169e8bbd6899dd63537fba5445a918f242004f70d12e6664807162e4df8b40ca
6a4f15e43197d8191f4eab5b,https://storage.googleapis.com/bluemachines-prod/forever/6944ff45097dce61c8ea9809/recording/6a4f15e43197d8191f4eab5b/recording.ogg,https://storage.googleapis.com/bluemachines-prod/forever/6944ff45097dce61c8ea9809/recording/6a4f15e43197d8191f4eab5b/recording.ogg?X-Goog-Algorithm=GOOG4-RSA-SHA256&X-Goog-Credential=bm-gcs%40bluemachines-prod.iam.gserviceaccount.com%2F20260709%2Fauto%2Fstorage%2Fgoog4_request&X-Goog-Date=20260709T093404Z&X-Goog-Expires=604800&X-Goog-SignedHeaders=host&X-Goog-Signature=97378c8b03d4a08e183fb60f873475a935fda7cb05adaf4a974ac1a6c445e1bb2fbb0008c2c3c30adf2e91f948d63413905f7a0a1019017bb5c0cdd9331a8c6b38ad2f3ff6dc0551e3ad39df5c3d49f930e0eb45dcca5ce9bcf7c46ea176ad99f5c4bc2db7052c80558ccc2146e3d8eae5086654e44310051ec4de9f56b46b5367e7b676d8b90715b6abbc46f0e069c6e8d0928cc1f9e31a476211f38f01c3b579ae060320b0dc7c55a521afbfcdc6197f7f392b5e35b46cb968e55f7ca9a48dbfc98b7e01f0d2edf58b2a38061a709a583b83eccfd784f172e328d2c463d48c3f26c813626ad19339f3e990afa3c97020cad04e166b9fe0dac848e50011748f
6a4f15e5064d3c46ff939760,https://storage.googleapis.com/bluemachines-prod/forever/6944ff45097dce61c8ea9809/recording/6a4f15e5064d3c46ff939760/recording.ogg,https://storage.googleapis.com/bluemachines-prod/forever/6944ff45097dce61c8ea9809/recording/6a4f15e5064d3c46ff939760/recording.ogg?X-Goog-Algorithm=GOOG4-RSA-SHA256&X-Goog-Credential=bm-gcs%40bluemachines-prod.iam.gserviceaccount.com%2F20260709%2Fauto%2Fstorage%2Fgoog4_request&X-Goog-Date=20260709T093404Z&X-Goog-Expires=604800&X-Goog-SignedHeaders=host&X-Goog-Signature=a1508791bc19ae82097206abefe32aa09f7ec6cbd6200da8a5fc1fbcbfaef8da964718ba35c4ab12faf0c5cddd6a453c8d1c1225a8a977abf2b8141636db58f692bd25d3e37f4126bcd8b7b90eb10dc221d2829160e42edc2191120eed59dc83877c15ddac145c6a2ca22178c7c9654f0c38a51ce5fd1a54cf1cc39eab564fc23516ddbb74509ff1f9421b545c91470428f27b70d283f5e1afcaeb76a5b8e8016aa79c51c29adb88b82d6284d734f04ab22913d4954cb843e190b49f7c5a209c5d931d46ab364cbbbca59dc0542aa5d526b54fba3c17276724c16f7fa62ad1e349fa7f73830e53bf5a6aa0ce84ec73d73c8d2086f6c888fd5f2ed9be1099c4fa
6a4f15e55c8dd17bba9d0e64,https://storage.googleapis.com/bluemachines-prod/forever/6944ff45097dce61c8ea9809/recording/6a4f15e55c8dd17bba9d0e64/recording.ogg,https://storage.googleapis.com/bluemachines-prod/forever/6944ff45097dce61c8ea9809/recording/6a4f15e55c8dd17bba9d0e64/recording.ogg?X-Goog-Algorithm=GOOG4-RSA-SHA256&X-Goog-Credential=bm-gcs%40bluemachines-prod.iam.gserviceaccount.com%2F20260709%2Fauto%2Fstorage%2Fgoog4_request&X-Goog-Date=20260709T093404Z&X-Goog-Expires=604800&X-Goog-SignedHeaders=host&X-Goog-Signature=b03572f62f5dace85bf1cd1cab6c9db7c2a4843ba38dcea25e402a437eea3edf6d852e5e7988731b50c461ca5b96f5b3399cda3ed0a1e63ad90a328727f94ac4bfca7fd4a8966c5f020131e469181d862f6eb0494b2c603b4d0f0c2465dc230044f580691dc6274269daa737b87f5267394084aa97dad17409ef4d6c0c8db2c54077b0ae1f52872096992923b2c59f08aba9ea072255afb238f683902ed8659076dadd7a43020d29bfee12825a8880ffc0a918db9bfb92cb0a8f549750a64c29be6742ac05152154320187e26cd73d6060d4af165b34d65a2d3c96b88375920f3cfcdb3ee2a64f50197742051e2453a1f8f6fd1647725190cc011ad91261aa87
